Year,Epidemiological Week,Date week ending,Cases ,Cumulative
2009,24,14-Jun,234,1234
2009,25,21-Jun,1170,2404
2009,26,28-Jun,3041,5445
2009,27,05-Jul,38830,44275
2009,28,12-Jul,54971,99246
2009,29,19-Jul,99883,199129
2009,30,26-Jul,109942,309071
2009,31,02-Aug,29942,339013
2009,32,09-Aug,25029,364042
2009,33,16-Aug,4912,368954
2009,34,23-Aug,10760,379714
2009,35,30-Aug,4444,384158
2009,36,06-Sep,2807,386965
2009,37,13-Sep,4912,391877
2009,38,20-Sep,8889,400766
2009,39,27-Sep,13801,414567
2009,40,04-Oct,17778,432345
2009,41,11-Oct,26901,459246
2009,42,18-Oct,52865,512111
2009,43,25-Oct,77895,590006
2009,44,01-Nov,83977,673983
2009,45,08-Nov,63860,737843
2009,46,15-Nov,52865,790708
2009,47,22-Nov,45848,836556
2009,48,29-Nov,21988,858544
2009,49,06-Dec,10994,869538
2009,50,13-Dec,8889,878427
2009,51,20-Dec,5848,884275
2009,52,27-Dec,6550,890825
2009,53,03-Jan,5614,896439
2010,54,10-Jan,10058,906497
